candidate_store_id,store_name,brand,admin_dong,road_address,jibun_address,longitude,latitude,candidate_public_facility_direction,store_context_exploration_score,score_transit_access,score_public_health_need,score_worker_flow_need,score_site_feasibility_pool,nearest_subway_station_name,nearest_subway_station_distance_m,subway_station_count_500m,subway_station_count_800m,nearest_medical_name,nearest_medical_distance_m,medical_count_500m,medical_count_800m,other_convenience_count_250m,other_convenience_count_500m,nearest_other_convenience_distance_m,nearest_magok_business_axis_name,nearest_magok_business_axis_distance_m,nearest_gimpo_airport_axis_name,nearest_gimpo_airport_axis_distance_m,resident_population,households,avg_household_size,share_20_39_pct,share_60_plus_pct,inbound_to_candidate,outbound_from_candidate,candidate_internal_or_between,final_score,final_rank,source_store_id,sido,sigungu,legal_dong,address,biz_l1,biz_l2,biz_l3,ksic_name,is_known_chain_brand,other_convenience_count_100m,other_convenience_count_800m,medical_count_300m,medical_count_1000m,subway_station_count_300m,subway_station_count_1000m,magok_business_axis_count_500m,magok_business_axis_count_1000m,magok_business_axis_count_1500m,magok_business_axis_count_2000m,gimpo_airport_axis_count_500m,gimpo_airport_axis_count_1000m,gimpo_airport_axis_count_1500m,gimpo_airport_axis_count_2000m
GS_CONV_0342,코리아세븐강서,세븐일레븐,화곡1동,서울특별시 강서구 곰달래로 111,서울특별시 강서구 화곡동 344-12,126.845275457711,37.5306307720979,복합 생활민원·커뮤니티 거점형 공공시설,0.3782769743222382,0.5406302380154208,0.23333333333333336,0.11073523503110788,0.6284090909090909,까치산(5호선),177.2,1,1,이승한피부과의원,134.5,84,112,14,35,0.0,발산(5호선),3181.3,김포공항(서해선),5011.3,,,,,,,,,,,MA0101202306A0035555,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 111,소매,종합 소매,편의점,체인화 편의점,True,3,56,66,115,1,1,0,0,0,0,0,0,0,0
GS_CONV_0129,GS25화곡성당점,GS25,화곡본동,서울특별시 강서구 강서로 132,서울특별시 강서구 화곡동 404-6,126.842599335652,37.5389254450109,복합 생활민원·커뮤니티 거점형 공공시설,0.3776217372602906,0.4791216895742541,0.24722222222222223,0.2209756525591081,0.5631673846855779,화곡(5호선),344.0,1,1,내당최내과의원,118.6,89,176,6,28,28.3,발산(5호선),2230.3,김포공항(서해선),4234.7,,,,,,,,,,,MA010120220800501554,서울특별시,강서구,화곡동,서울특별시 강서구 강서로 132,소매,종합 소매,편의점,체인화 편의점,True,1,59,5,227,0,2,0,0,0,0,0,0,0,0
GS_CONV_0279,세븐방화삼익점,세븐일레븐,방화3동,서울특별시 강서구 방화대로47가길 22,서울특별시 강서구 방화동 831,126.813979775233,37.5771040816761,복합 생활민원·커뮤니티 거점형 공공시설,0.3760317593729513,0.5633456252095207,0.1416666666666667,0.3443912852616682,0.4547234603539496,방화(5호선),115.6,1,1,유영훈가정의학과의원,90.9,51,71,6,17,90.3,마곡나루(9호선),1642.7,김포공항(서해선),1921.5,,,,,,8382.805625,5650.990416666667,4105.98875,21.305233648414912,8.0,MA010120220812950750,서울특별시,강서구,방화동,서울특별시 강서구 방화대로47가길 22,소매,종합 소매,편의점,체인화 편의점,True,2,24,18,81,1,2,0,0,0,2,0,0,0,4
GS_CONV_0244,체리레몬비,기타/미분류,화곡1동,서울특별시 강서구 곰달래로 107-1,서울특별시 강서구 화곡동 344-10,126.844890871857,37.5305942275931,복합 생활민원·커뮤니티 거점형 공공시설,0.37504662386283666,0.5303788132752263,0.23333333333333336,0.11166365138466161,0.6248106974581253,까치산(5호선),205.0,1,1,이승한피부과의원,167.5,84,113,12,36,34.2,발산(5호선),3178.3,김포공항(서해선),4989.6,,,,,,,,,,,MA010120220813461692,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 107-1,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업,False,3,56,65,115,1,1,0,0,0,0,0,0,0,0
GS_CONV_0105,GS25방화5단지점,GS25,방화3동,서울특별시 강서구 금낭화로 287-19,서울특별시 강서구 방화동 814,126.810278709317,37.5768008638321,복합 생활민원·커뮤니티 거점형 공공시설,0.3748778176571452,0.5717130405631914,0.1416666666666667,0.32840163648749077,0.4577299269112318,방화(5호선),228.5,1,2,바른윤오마취통증의학과의원,163.1,51,72,8,17,81.4,마곡나루(9호선),1869.5,김포공항(서해선),1765.2,,,,,,8382.805625,5650.990416666667,4105.98875,21.305233648414912,8.0,MA010120220806661373,서울특별시,강서구,방화동,서울특별시 강서구 금낭화로 287-19,소매,종합 소매,편의점,체인화 편의점,True,2,31,16,81,1,2,0,0,0,2,0,0,0,5
GS_CONV_0262,지에스25화곡,GS25,화곡1동,서울특별시 강서구 강서로17길 29,서울특별시 강서구 화곡동 348-43,126.844230526872,37.5325935794113,복합 생활민원·커뮤니티 거점형 공공시설,0.3748496834284272,0.519353000335233,0.25,0.13847507066603143,0.5915706627124444,까치산(5호선),234.9,1,1,일가한의원,0.9,90,114,9,36,132.6,발산(5호선),2948.9,김포공항(서해선),4795.0,,,,,,,,,,,MA010120220803811764,서울특별시,강서구,화곡동,서울특별시 강서구 강서로17길 29,소매,종합 소매,편의점,체인화 편의점,True,0,64,60,122,1,1,0,0,0,0,0,0,0,0
GS_CONV_0347,편의누리,기타/미분류,가양2동,서울특별시 강서구 양천로 461,서울특별시 강서구 가양동 1480-8,126.852225893961,37.5630485781322,청년·직장인 생활지원/쉼터형 공공시설,0.3744416122881346,0.5065940328528328,0.2138888888888889,0.29872867573802275,0.47855485167279393,가양(9호선),269.5,1,1,가양한의원,0.4,77,125,8,18,43.3,발산(5호선),1375.3,김포공항(서해선),4244.6,,,,,,,,,,,MA0101202306A0091974,서울특별시,강서구,가양동,서울특별시 강서구 양천로 461,소매,종합 소매,편의점,체인화 편의점,False,2,40,46,159,1,1,0,0,1,1,0,0,0,0
GS_CONV_0214,지에스25가양,GS25,등촌1동,서울특별시 강서구 화곡로68길 15,서울특별시 강서구 등촌동 628-7,126.855322799632,37.5594484296876,복합 생활민원·커뮤니티 거점형 공공시설,0.37322680938471153,0.5714917867918203,0.17777777777777778,0.2735824615558182,0.4700552114134297,가양(9호선),229.1,1,2,가양바른성모정형외과의원,53.7,64,136,5,23,186.2,발산(5호선),1559.1,김포공항(서해선),4522.0,,,,,,,,,,,MA010120220806953396,서울특별시,강서구,등촌동,서울특별시 강서구 화곡로68길 15,소매,종합 소매,편의점,체인화 편의점,True,0,53,41,179,1,2,0,0,0,1,0,0,0,0
GS_CONV_0048,씨유나눔등촌,CU,등촌1동,서울특별시 강서구 공항대로45길 63,서울특별시 강서구 등촌동 639-23,126.856004925559,37.5578635098832,복합 생활민원·커뮤니티 거점형 공공시설,0.3730695770419509,0.5028293664096547,0.16666666666666669,0.2659640932733003,0.5568181818181818,가양(9호선),415.3,1,2,연세두리치과의원,118.3,60,135,8,26,0.0,발산(5호선),1618.4,김포공항(서해선),4595.1,,,,,,,,,,,MA010120220803228466,서울특별시,강서구,등촌동,서울특별시 강서구 공항대로45길 63,소매,종합 소매,편의점,체인화 편의점,True,1,60,22,173,0,2,0,0,0,1,0,0,0,0
GS_CONV_0508,GS25나눔등촌,GS25,등촌1동,서울특별시 강서구 공항대로45길 63,서울특별시 강서구 등촌동 639-23,126.856004925559,37.5578635098832,복합 생활민원·커뮤니티 거점형 공공시설,0.3730695770419509,0.5028293664096547,0.16666666666666669,0.2659640932733003,0.5568181818181818,가양(9호선),415.3,1,2,연세두리치과의원,118.3,60,135,8,26,0.0,발산(5호선),1618.4,김포공항(서해선),4595.1,,,,,,,,,,,MA0106202508A0441504,서울특별시,강서구,등촌동,서울특별시 강서구 공항대로45길 63,소매,종합 소매,편의점,슈퍼마켓,True,1,60,22,173,0,2,0,0,0,1,0,0,0,0
GS_CONV_0519,씨유(CU)대한항공씨앤디김포점,CU,공항동,서울특별시 강서구 하늘길 251,서울특별시 강서구 공항동 1373-5,126.814721721835,37.5517872876769,청년·직장인 생활지원/쉼터형 공공시설,0.3728984146226273,0.1604458598726115,0.3,0.6251889326086366,0.4059588660092609,송정(5호선),1072.6,0,0,연세신영의원,506.4,0,3,0,7,326.8,마곡(5호선),1328.7,김포공항(서해선),1446.2,28496.0,13739.0,2.0740956401484825,27.89163391353172,23.880544637843908,20963.2595,14912.72535714286,8892.7505,39.39498515657538,4.0,MA0106202601A1048036,서울특별시,강서구,공항동,서울특별시 강서구 하늘길 251,소매,종합 소매,편의점,슈퍼마켓,True,0,21,0,4,0,0,0,0,1,2,0,0,1,5
GS_CONV_0044,세븐일레븐화곡,세븐일레븐,화곡1동,서울특별시 강서구 강서로17길 62,서울특별시 강서구 화곡동 353-55,126.842386257338,37.5326451924419,복합 생활민원·커뮤니티 거점형 공공시설,0.37221922311421796,0.46171639289306066,0.2694444444444445,0.14521605511936686,0.6124999999999999,까치산(5호선),391.2,1,1,일가한의원,162.0,97,112,5,33,0.0,발산(5호선),2915.6,김포공항(서해선),4672.3,,,,,,,,,,,MA010120220806842180,서울특별시,강서구,화곡동,서울특별시 강서구 강서로17길 62,소매,종합 소매,편의점,체인화 편의점,True,1,58,7,146,0,1,0,0,0,0,0,0,0,0
GS_CONV_0083,세븐화곡５호점주,세븐일레븐,화곡1동,서울특별시 강서구 강서로17길 62,서울특별시 강서구 화곡동 353-55,126.842386257338,37.5326451924419,복합 생활민원·커뮤니티 거점형 공공시설,0.37221922311421796,0.46171639289306066,0.2694444444444445,0.14521605511936686,0.6124999999999999,까치산(5호선),391.2,1,1,일가한의원,162.0,97,112,5,33,0.0,발산(5호선),2915.6,김포공항(서해선),4672.3,,,,,,,,,,,MA010120220800543724,서울특별시,강서구,화곡동,서울특별시 강서구 강서로17길 62,소매,종합 소매,편의점,체인화 편의점,True,1,58,7,146,0,1,0,0,0,0,0,0,0,0
GS_CONV_0465,세븐일레븐가양역점,세븐일레븐,가양2동,서울특별시 강서구 양천로57길 16,서울특별시 강서구 가양동 1480,126.852496897214,37.5633732754666,청년·직장인 생활지원/쉼터형 공공시설,0.3704840204808924,0.5027220918538384,0.2138888888888889,0.2947247949625938,0.47060030621824844,가양(9호선),280.0,1,1,박종오내과의원,0.7,77,122,8,17,43.3,발산(5호선),1410.8,김포공항(서해선),4269.9,,,,,,,,,,,MA0101202412A0033825,서울특별시,강서구,가양동,서울특별시 강서구 양천로57길 16,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업,True,2,38,44,155,1,1,0,0,1,1,0,0,0,0
GS_CONV_0245,미니스톱화곡명월점,미니스톱,화곡1동,서울특별시 강서구 곰달래로 104,서울특별시 강서구 화곡동 918-21,126.844325794188,37.5303051638865,복합 생활민원·커뮤니티 거점형 공공시설,0.37037799551626494,0.5086590680522963,0.23055555555555554,0.11005648139198967,0.6322408770652184,까치산(5호선),263.9,1,1,경희청산한의원,221.3,83,113,10,38,59.3,발산(5호선),3200.3,김포공항(서해선),4976.3,,,,,,,,,,,MA010120220812231902,서울특별시,강서구,화곡동,서울특별시 강서구 곰달래로 104,소매,종합 소매,편의점,체인화 편의점,True,3,53,39,115,1,1,0,0,0,0,0,0,0,0
GS_CONV_0198,지에스25S9증미역점,GS25,등촌1동,서울특별시 강서구 양천로 560,서울특별시 강서구 등촌동 666-40,126.861245289511,37.5577166151959,복합 생활민원·커뮤니티 거점형 공공시설,0.37010650007339374,0.6300134093194771,0.09166666666666667,0.20985004289900253,0.5488958814084285,증미(9호선),70.4,1,2,미래아이산부인과의원,31.6,33,92,7,27,47.0,발산(5호선),2080.6,김포공항(서해선),5056.6,,,,,,,,,,,MA010120220809740760,서울특별시,강서구,등촌동,서울특별시 강서구 양천로 560,소매,종합 소매,편의점,체인화 편의점,True,1,44,17,144,1,3,0,0,0,0,0,0,0,0
GS_CONV_0071,지에스25강서메디칼점,GS25,등촌1동,서울특별시 강서구 양천로 556,서울특별시 강서구 등촌동 630-12,126.860724510114,37.5578061016918,복합 생활민원·커뮤니티 거점형 공공시설,0.37007930772601405,0.6131612470667114,0.10277777777777777,0.2154823246511385,0.5488958814084285,증미(9호선),116.1,1,2,코리아이비인후과의원,0.4,37,87,8,27,47.0,발산(5호선),2034.3,김포공항(서해선),5010.0,,,,,,,,,,,MA010120220811883284,서울특별시,강서구,등촌동,서울특별시 강서구 양천로 556,소매,종합 소매,편의점,체인화 편의점,True,1,45,14,147,1,3,0,0,0,0,0,0,0,0
GS_CONV_0224,씨유화곡그랜드점,CU,화곡3동,서울특별시 강서구 강서로45길 49,서울특별시 강서구 화곡동 1008,126.833414508125,37.5478327306673,청년·직장인 생활지원/쉼터형 공공시설,0.36976328528015057,0.5040864901106269,0.2,0.347029610008317,0.4279370410016583,우장산(5호선),276.3,1,1,안재민가정의학과의원,0.8,72,99,5,15,122.5,발산(5호선),1254.4,김포공항(서해선),3009.2,,,,,,,,,,,MA010120220806818619,서울특별시,강서구,화곡동,서울특별시 강서구 강서로45길 49,소매,종합 소매,편의점,체인화 편의점,True,0,29,48,205,1,2,0,0,1,2,0,0,0,0
GS_CONV_0260,지에스25강서IT밸리점,GS25,등촌1동,서울특별시 강서구 화곡로68길 82,서울특별시 강서구 등촌동 638-3,126.858303043076,37.5575329215128,복합 생활민원·커뮤니티 거점형 공공시설,0.3693034351495408,0.5376768354006034,0.16111111111111112,0.24111816758497004,0.5373076265014785,증미(9호선),320.8,1,2,0236607779,109.0,58,99,9,29,128.4,발산(5호선),1822.8,김포공항(서해선),4800.2,,,,,,,,,,,MA010120220806283845,서울특별시,강서구,등촌동,서울특별시 강서구 화곡로68길 82,소매,종합 소매,편의점,체인화 편의점,True,0,47,12,166,0,2,0,0,0,1,0,0,0,0
GS_CONV_0019,이마트24가양역점,이마트24,가양2동,서울특별시 강서구 양천로57길 10-11,서울특별시 강서구 가양동 1480-1,126.852938725956,37.5631665976334,청년·직장인 생활지원/쉼터형 공공시설,0.3692488450844313,0.5180254777070065,0.2138888888888889,0.2910316283718673,0.45404938536996253,가양(9호선),238.5,1,1,예나산부인과의원,44.7,77,123,9,15,45.2,발산(5호선),1438.7,김포공항(서해선),4307.9,,,,,,,,,,,MA010120220800868128,서울특별시,강서구,가양동,서울특별시 강서구 양천로57길 10-11,소매,종합 소매,편의점,체인화 편의점,True,2,41,55,157,1,1,0,0,1,1,0,0,0,0
GS_CONV_0306,지에스25강서,GS25,화곡8동,서울특별시 강서구 강서로16길 22,서울특별시 강서구 화곡동 341-31,126.847533636536,37.5328591800899,복합 생활민원·커뮤니티 거점형 공공시설,0.36824903288793515,0.553389205497821,0.2388888888888889,0.12858076101583482,0.5521372761491958,까치산(5호선),142.6,1,1,지아한의원,20.7,86,97,7,29,84.5,발산(5호선),2991.3,김포공항(서해선),4994.7,,,,,,,,,,,MA010120220807430121,서울특별시,강서구,화곡동,서울특별시 강서구 강서로16길 22,소매,종합 소매,편의점,체인화 편의점,True,1,61,84,127,1,1,0,0,0,0,0,0,0,0
GS_CONV_0322,비지에프리테일김포국제,기타/미분류,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA0101202301A0087008,서울특별시,강서구,방화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,체인화 편의점,False,5,22,1,54,0,2,0,0,0,0,0,0,5,5
GS_CONV_0405,세븐일레븐롯데시티호텔,세븐일레븐,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA0101202406A0071528,서울특별시,강서구,방화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업,True,5,22,1,54,0,2,0,0,0,0,0,0,5,5
GS_CONV_0007,세븐일레븐롯데스카이파크점,세븐일레븐,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 개화동 662,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA010120220804821859,서울특별시,강서구,개화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,체인화 편의점,True,5,22,1,54,0,2,0,0,0,0,0,0,5,5
GS_CONV_0063,세븐롯데스카이파크점주,세븐일레븐,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA010120220800543982,서울특별시,강서구,방화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,체인화 편의점,True,5,22,1,54,0,2,0,0,0,0,0,0,5,5
GS_CONV_0430,세븐롯데시티호텔공항점,세븐일레븐,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA0101202406A0568542,서울특별시,강서구,방화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,체인화 편의점,True,5,22,1,54,0,2,0,0,0,0,0,0,5,5
GS_CONV_0299,지에스25S김포공항역,GS25,방화2동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,126.802957316013,37.5713648899321,공항권 이동노동자·외국인 생활지원형 공공시설,0.367377414644739,0.4932450553134428,0.022222222222222223,0.46734448552404273,0.48669789551924825,개화산(5호선),305.7,1,1,연세메디의원,0.6,8,27,6,11,0.0,마곡나루(9호선),2206.1,김포공항(김포골드라인),1005.9,,,,,,16147.4315,11519.09037037037,6155.79,29.34682803673366,7.0,MA010120220809675710,서울특별시,강서구,방화동,서울특별시 강서구 하늘길 38,소매,종합 소매,편의점,체인화 편의점,True,5,22,1,54,0,2,0,0,0,0,0,0,5,5
